,id_responden,usia,jenis_kelamin,platform,durasi_penggunaan (jam/hari),konten,produktivitas,kesehatan_mental,oversharing,dampak
0,1,17,0,X,4.9,Edukasi,8,7,jarang,netral
1,2,20,0,YouTube,3.9,Hiburan,10,7,jarang,netral
2,3,20,1,TikTok,3.7,Hiburan,4,8,tidak pernah,netral
3,4,13,0,YouTube,4.0,Hiburan,7,7,jarang,netral
4,5,24,1,Instagram,2.2,Hiburan,6,8,tidak pernah,posistif
5,6,20,1,TikTok,5.5,Hiburan,8,4,jarang,negatif
6,7,13,1,TikTok,6.1,Hiburan,3,6,jarang,negatif
7,8,13,0,Instagram,4.4,Hiburan,7,7,sering,netral
8,9,23,0,TikTok,6.5,Edukasi,6,5,sering,negatif
9,10,24,1,TikTok,5.0,Hiburan,3,7,tidak pernah,netral
10,11,20,1,TikTok,4.1,Hiburan,4,6,sering,netral
11,12,19,1,TikTok,3.1,Hiburan,6,7,jarang,netral
12,13,23,1,Instagram,4.1,Hiburan,7,5,sering,netral
13,14,12,1,TikTok,7.2,Hiburan,7,4,tidak pernah,negatif
14,15,23,0,Facebook,5.3,Hiburan,4,5,jarang,negatif
15,16,22,1,Instagram,5.0,Hiburan,2,6,tidak pernah,netral
16,17,22,1,TikTok,3.8,Hiburan,2,6,jarang,netral
17,18,21,0,TikTok,4.5,Hiburan,8,7,tidak pernah,netral
18,19,14,1,TikTok,4.2,Hiburan,5,6,jarang,netral
19,20,13,0,X,4.2,Hiburan,9,8,jarang,netral
20,21,21,0,TikTok,2.8,Hiburan,5,8,jarang,posistif
21,22,21,1,TikTok,3.3,Hiburan,2,9,jarang,netral
22,23,16,1,TikTok,4.9,Edukasi,9,8,jarang,netral
23,24,19,1,Instagram,1.7,Hiburan,8,8,tidak pernah,posistif
24,25,14,0,TikTok,2.2,Hiburan,7,7,jarang,posistif
25,26,15,1,YouTube,3.6,Hiburan,10,9,tidak pernah,netral
26,27,14,1,TikTok,7.4,Edukasi,4,4,jarang,negatif
27,28,15,1,TikTok,4.4,Hiburan,3,7,tidak pernah,netral
28,29,21,1,Instagram,4.4,Hiburan,4,8,jarang,netral
29,30,21,1,X,4.1,Hiburan,2,6,tidak pernah,netral
30,31,14,0,YouTube,3.8,Hiburan,8,7,jarang,netral
31,32,24,1,Instagram,5.3,Hiburan,10,5,jarang,negatif
32,33,19,0,YouTube,3.6,Berita,5,7,jarang,netral
33,34,24,0,YouTube,4.6,Hiburan,9,7,jarang,netral
34,35,20,0,YouTube,6.9,Hiburan,7,2,jarang,negatif
35,36,13,1,Instagram,2.2,Hiburan,2,6,sering,posistif
36,37,17,0,Instagram,3.6,Berita,10,7,jarang,netral
37,38,22,1,Instagram,2.4,Edukasi,7,7,jarang,posistif
38,39,15,1,X,6.9,Berita,9,6,tidak pernah,negatif
39,40,22,0,YouTube,2.9,Hiburan,5,8,jarang,posistif
40,41,15,0,Instagram,4.2,Berita,8,6,jarang,netral
41,42,16,1,TikTok,4.7,Hiburan,8,8,jarang,netral
42,43,24,1,YouTube,4.5,Hiburan,5,5,jarang,netral
43,44,12,0,YouTube,3.5,Edukasi,3,6,jarang,netral
44,45,19,0,Instagram,2.6,Hiburan,7,8,tidak pernah,posistif
45,46,24,0,Instagram,3.7,Edukasi,7,7,sering,netral
46,47,16,0,YouTube,4.7,Berita,10,5,jarang,netral
47,48,15,0,TikTok,3.0,Hiburan,5,8,jarang,netral
48,49,23,0,YouTube,3.0,Viral Challenge,4,7,jarang,netral
49,50,17,0,YouTube,5.0,Hiburan,9,7,jarang,netral
50,51,15,0,Instagram,2.2,Hiburan,8,9,jarang,posistif
51,52,14,1,Instagram,4.1,Hiburan,5,7,jarang,netral
52,53,15,1,Instagram,6.5,Hiburan,5,7,sering,negatif
53,54,19,0,YouTube,1.5,Hiburan,6,8,sering,posistif
54,55,13,0,Instagram,3.6,Edukasi,9,8,jarang,netral
55,56,14,0,YouTube,2.5,Hiburan,7,9,jarang,posistif
56,57,21,1,TikTok,4.1,Hiburan,10,7,jarang,netral
57,58,22,1,TikTok,5.4,Hiburan,6,5,sering,negatif
58,59,19,1,YouTube,4.1,Hiburan,5,7,sering,netral
59,60,23,0,YouTube,3.7,Edukasi,9,8,tidak pernah,netral
60,61,23,1,YouTube,6.1,Hiburan,9,4,sering,negatif
61,62,22,1,TikTok,2.5,Edukasi,10,8,sering,posistif
62,63,17,0,Instagram,5.5,Hiburan,9,7,tidak pernah,negatif
63,64,19,1,TikTok,7.2,Edukasi,8,4,jarang,negatif
64,65,20,1,TikTok,3.4,Edukasi,3,6,jarang,netral
65,66,19,0,Instagram,3.4,Hiburan,3,7,sering,netral
66,67,21,0,YouTube,5.1,Berita,7,5,jarang,negatif
67,68,24,0,TikTok,6.1,Viral Challenge,7,6,jarang,negatif
68,69,22,0,Instagram,1.0,Hiburan,3,9,sering,posistif
69,70,24,0,Instagram,4.6,Hiburan,8,7,jarang,netral
70,71,19,0,X,6.4,Hiburan,9,7,tidak pernah,negatif
71,72,15,1,YouTube,7.4,Hiburan,4,2,jarang,negatif
72,73,24,0,Instagram,3.5,Hiburan,5,7,jarang,netral
73,74,24,0,Instagram,1.6,Hiburan,8,8,sering,posistif
74,75,13,1,Instagram,3.9,Hiburan,6,9,jarang,netral
75,76,13,0,Instagram,4.9,Viral Challenge,5,5,jarang,netral
76,77,18,1,Instagram,1.1,Edukasi,7,9,jarang,posistif
77,78,15,0,Instagram,1.0,Hiburan,2,7,jarang,posistif
78,79,24,0,Instagram,2.2,Hiburan,7,9,sering,posistif
79,80,12,0,TikTok,4.9,Hiburan,2,7,tidak pernah,netral
80,81,17,0,TikTok,3.8,Edukasi,4,7,jarang,netral
81,82,20,0,Instagram,4.2,Hiburan,9,7,tidak pernah,netral
82,83,24,0,TikTok,3.5,Hiburan,5,9,sering,netral
83,84,12,0,YouTube,5.0,Hiburan,6,6,jarang,netral
84,85,19,1,TikTok,5.4,Hiburan,6,6,tidak pernah,negatif
85,86,17,0,YouTube,3.7,Hiburan,3,8,sering,netral
86,87,22,1,TikTok,3.4,Hiburan,10,7,jarang,netral
87,88,21,0,Instagram,3.0,Hiburan,3,7,jarang,netral
88,89,15,1,TikTok,1.2,Hiburan,8,7,sering,posistif
89,90,21,0,TikTok,7.6,Edukasi,10,5,tidak pernah,negatif
90,91,15,1,Instagram,2.4,Hiburan,3,9,tidak pernah,posistif
91,92,23,1,Instagram,1.0,Berita,7,10,sering,posistif
92,93,24,1,TikTok,5.3,Hiburan,5,4,tidak pernah,negatif
93,94,14,0,Instagram,3.0,Edukasi,5,7,sering,netral
94,95,12,0,YouTube,3.6,Hiburan,2,7,jarang,netral
95,96,21,1,YouTube,1.8,Hiburan,6,9,jarang,posistif
96,97,22,1,Instagram,3.2,Hiburan,3,6,tidak pernah,netral
97,98,17,1,YouTube,5.4,Hiburan,7,5,tidak pernah,negatif
98,99,21,1,Instagram,5.8,Hiburan,9,5,jarang,negatif
99,100,23,0,YouTube,7.5,Hiburan,10,4,jarang,negatif
100,101,14,1,TikTok,3.0,Edukasi,8,6,sering,netral
101,102,14,1,Facebook,2.3,Hiburan,8,8,jarang,posistif
102,103,13,0,Instagram,4.9,Hiburan,7,7,jarang,netral
103,104,23,1,YouTube,5.4,Hiburan,7,7,sering,negatif
104,105,19,1,Instagram,3.8,Berita,3,7,jarang,netral
105,106,12,1,YouTube,6.2,Edukasi,2,4,tidak pernah,negatif
106,107,15,0,TikTok,4.1,Edukasi,9,8,jarang,netral
107,108,19,1,TikTok,2.4,Hiburan,9,9,sering,posistif
108,109,23,1,TikTok,6.6,Berita,8,4,tidak pernah,negatif
109,110,24,0,TikTok,2.6,Hiburan,4,8,tidak pernah,posistif
110,111,15,1,TikTok,2.5,Hiburan,5,9,tidak pernah,posistif
111,112,18,0,TikTok,3.7,Hiburan,2,5,sering,netral
112,113,23,1,TikTok,3.0,Hiburan,8,7,tidak pernah,netral
113,114,22,0,TikTok,2.2,Hiburan,7,10,tidak pernah,posistif
114,115,14,0,YouTube,3.3,Edukasi,9,9,tidak pernah,netral
115,116,13,0,TikTok,2.2,Hiburan,4,8,jarang,posistif
116,117,17,1,YouTube,4.4,Hiburan,8,7,sering,netral
117,118,22,0,YouTube,2.0,Edukasi,6,8,tidak pernah,posistif
118,119,19,1,Instagram,4.2,Edukasi,3,7,tidak pernah,netral
119,120,22,1,Instagram,3.3,Hiburan,7,7,jarang,netral
120,121,21,1,TikTok,4.5,Berita,3,7,jarang,netral
121,122,15,0,Instagram,4.0,Hiburan,2,5,jarang,netral
122,123,14,1,Facebook,2.8,Hiburan,9,9,sering,posistif
123,124,17,0,Instagram,6.9,Berita,8,4,jarang,negatif
124,125,14,0,YouTube,5.4,Hiburan,7,7,jarang,negatif
125,126,17,1,Instagram,5.1,Edukasi,3,7,tidak pernah,negatif
126,127,12,0,Instagram,3.7,Edukasi,6,8,jarang,netral
127,128,19,1,X,5.6,Hiburan,2,4,tidak pernah,negatif
128,129,22,0,TikTok,2.8,Hiburan,6,7,jarang,posistif
129,130,17,0,YouTube,3.2,Hiburan,7,6,jarang,netral
130,131,18,1,TikTok,7.5,Edukasi,10,5,jarang,negatif
131,132,13,0,Instagram,5.1,Hiburan,3,5,jarang,negatif
132,133,19,0,YouTube,2.2,Hiburan,5,8,jarang,posistif
133,134,17,1,TikTok,5.5,Edukasi,8,5,jarang,negatif
134,135,22,1,TikTok,3.2,Hiburan,7,5,sering,netral
135,136,17,0,TikTok,2.7,Edukasi,9,8,sering,posistif
136,137,15,1,TikTok,4.8,Hiburan,3,7,sering,netral
137,138,14,1,TikTok,4.3,Edukasi,4,7,jarang,netral
138,139,13,1,TikTok,4.1,Hiburan,7,6,sering,netral
139,140,12,1,TikTok,4.3,Hiburan,3,6,sering,netral
140,141,17,0,Instagram,2.8,Hiburan,3,7,jarang,posistif
141,142,15,0,YouTube,3.1,Edukasi,2,7,jarang,netral
142,143,13,1,TikTok,3.9,Viral Challenge,4,6,jarang,netral
143,144,19,1,YouTube,4.2,Hiburan,5,6,jarang,netral
144,145,21,0,TikTok,5.1,Edukasi,6,6,jarang,negatif
145,146,22,0,TikTok,3.8,Hiburan,3,6,tidak pernah,netral
146,147,22,0,YouTube,8.0,Hiburan,5,3,jarang,negatif
147,148,16,0,TikTok,4.4,Hiburan,7,6,tidak pernah,netral
148,149,18,0,Instagram,3.9,Hiburan,8,6,sering,netral
149,150,15,0,TikTok,3.5,Hiburan,9,6,jarang,netral
150,151,24,0,TikTok,3.8,Hiburan,8,8,jarang,netral
151,152,18,1,Instagram,3.0,Edukasi,4,7,jarang,netral
152,153,14,1,TikTok,2.0,Hiburan,10,7,tidak pernah,posistif
153,154,16,1,X,1.7,Viral Challenge,8,7,sering,posistif
154,155,19,1,Instagram,5.2,Viral Challenge,5,5,tidak pernah,negatif
155,156,15,1,X,5.4,Viral Challenge,6,8,tidak pernah,negatif
156,157,20,0,YouTube,4.5,Berita,5,7,jarang,netral
157,158,17,0,TikTok,5.5,Hiburan,8,6,tidak pernah,negatif
158,159,23,0,YouTube,4.2,Hiburan,5,6,jarang,netral
159,160,23,0,YouTube,4.2,Edukasi,8,5,jarang,netral
160,161,21,1,TikTok,4.5,Hiburan,2,7,tidak pernah,netral
161,162,13,0,Instagram,3.3,Hiburan,6,7,jarang,netral
162,163,21,0,TikTok,5.2,Hiburan,10,4,sering,negatif
163,164,23,0,X,1.6,Hiburan,6,8,jarang,posistif
164,165,14,1,YouTube,5.5,Berita,5,5,sering,negatif
165,166,22,0,Instagram,4.1,Edukasi,8,7,jarang,netral
166,167,17,0,YouTube,2.9,Hiburan,5,8,tidak pernah,posistif
167,168,19,1,X,4.0,Hiburan,7,8,tidak pernah,netral
168,169,16,0,YouTube,1.0,Hiburan,2,9,sering,posistif
169,170,15,1,TikTok,5.5,Hiburan,2,4,sering,negatif
170,171,17,1,TikTok,6.9,Viral Challenge,7,6,tidak pernah,negatif
171,172,22,1,Facebook,5.5,Hiburan,2,5,jarang,negatif
172,173,21,0,Instagram,5.4,Viral Challenge,3,7,jarang,negatif
173,174,18,1,Instagram,3.8,Edukasi,2,6,sering,netral
174,175,17,1,Instagram,3.3,Hiburan,9,7,sering,netral
175,176,12,0,TikTok,2.5,Hiburan,8,7,jarang,posistif
176,177,19,0,TikTok,1.0,Hiburan,7,10,jarang,posistif
177,178,15,1,Instagram,6.2,Hiburan,5,5,tidak pernah,negatif
178,179,18,1,TikTok,5.8,Edukasi,7,3,jarang,negatif
179,180,22,0,TikTok,4.0,Edukasi,7,5,sering,netral
180,181,20,1,X,5.1,Hiburan,7,8,jarang,negatif
181,182,12,0,TikTok,6.4,Hiburan,9,4,jarang,negatif
182,183,20,0,Instagram,6.8,Hiburan,8,4,jarang,negatif
183,184,17,1,Instagram,5.7,Hiburan,2,6,sering,negatif
184,185,21,0,Instagram,6.7,Hiburan,3,6,tidak pernah,negatif
185,186,18,1,Instagram,2.1,Hiburan,4,7,tidak pernah,posistif
186,187,12,0,YouTube,5.1,Hiburan,2,6,jarang,negatif
187,188,14,0,TikTok,6.1,Edukasi,8,5,jarang,negatif
188,189,13,1,X,5.0,Edukasi,4,8,sering,netral
189,190,16,0,Instagram,4.7,Hiburan,5,6,jarang,netral
190,191,18,1,TikTok,5.8,Hiburan,10,6,tidak pernah,negatif
191,192,19,0,TikTok,6.6,Edukasi,6,4,tidak pernah,negatif
192,193,16,1,TikTok,3.1,Hiburan,3,8,tidak pernah,netral
193,194,23,0,TikTok,4.6,Hiburan,7,6,jarang,netral
194,195,12,1,YouTube,4.9,Berita,4,6,sering,netral
195,196,21,0,Instagram,6.3,Hiburan,2,7,sering,negatif
196,197,18,1,X,4.0,Edukasi,5,8,jarang,netral
197,198,16,0,Instagram,3.8,Hiburan,7,7,jarang,netral
198,199,23,1,YouTube,6.7,Hiburan,7,5,jarang,negatif
199,200,15,1,Instagram,6.8,Hiburan,9,4,sering,negatif
200,201,24,1,TikTok,5.0,Hiburan,6,8,sering,netral
201,202,24,1,YouTube,1.5,Hiburan,9,10,jarang,posistif
202,203,14,0,TikTok,2.3,Edukasi,8,7,jarang,posistif
203,204,14,1,YouTube,3.9,Berita,5,7,jarang,netral
204,205,16,1,YouTube,6.1,Edukasi,9,5,tidak pernah,negatif
205,206,12,1,YouTube,6.2,Edukasi,9,5,sering,negatif
206,207,14,1,Facebook,4.9,Hiburan,3,9,tidak pernah,netral
207,208,16,0,YouTube,6.5,Hiburan,3,6,jarang,negatif
208,209,24,0,TikTok,1.3,Viral Challenge,2,6,jarang,posistif
209,210,13,0,YouTube,4.6,Hiburan,9,3,tidak pernah,negatif
210,211,20,1,TikTok,5.4,Hiburan,8,7,jarang,negatif
211,212,12,1,TikTok,3.3,Berita,6,7,sering,netral
212,213,14,0,YouTube,5.1,Hiburan,7,5,jarang,negatif
213,214,21,1,Instagram,3.8,Hiburan,4,6,sering,netral
214,215,21,1,YouTube,6.0,Edukasi,3,6,jarang,negatif
215,216,21,0,X,6.8,Hiburan,3,5,jarang,negatif
216,217,24,0,YouTube,5.5,Hiburan,7,6,sering,negatif
217,218,15,0,YouTube,1.0,Hiburan,6,9,tidak pernah,posistif
218,219,21,0,YouTube,2.3,Hiburan,9,8,tidak pernah,posistif
219,220,16,1,YouTube,4.7,Edukasi,10,7,tidak pernah,netral
220,221,15,0,YouTube,4.3,Hiburan,7,7,tidak pernah,netral
221,222,21,1,YouTube,4.1,Hiburan,5,5,tidak pernah,netral
222,223,16,0,TikTok,3.4,Berita,6,8,jarang,netral
223,224,14,0,TikTok,3.7,Edukasi,6,6,jarang,netral
224,225,12,1,TikTok,4.5,Edukasi,5,5,jarang,netral
225,226,12,1,YouTube,4.6,Hiburan,2,6,jarang,netral
226,227,19,0,TikTok,3.0,Hiburan,5,6,sering,netral
227,228,18,0,Instagram,3.8,Hiburan,5,6,jarang,netral
228,229,13,1,YouTube,4.8,Edukasi,5,6,jarang,netral
229,230,12,1,YouTube,2.2,Edukasi,5,8,jarang,posistif
230,231,17,0,TikTok,2.7,Edukasi,3,9,sering,posistif
231,232,20,0,TikTok,3.1,Hiburan,5,7,jarang,netral
232,233,13,0,YouTube,3.1,Viral Challenge,10,8,tidak pernah,netral
233,234,13,1,TikTok,3.9,Edukasi,10,6,jarang,netral
234,235,22,0,YouTube,3.8,Berita,4,8,jarang,netral
235,236,20,1,Instagram,4.5,Hiburan,8,7,jarang,netral
236,237,12,0,X,4.7,Edukasi,8,7,tidak pernah,netral
237,238,15,0,TikTok,6.2,Edukasi,5,6,sering,negatif
238,239,23,1,Instagram,1.0,Hiburan,3,9,jarang,posistif
239,240,18,0,Instagram,4.3,Hiburan,8,6,jarang,netral
240,241,17,0,X,5.3,Hiburan,5,5,tidak pernah,negatif
241,242,18,1,TikTok,1.4,Hiburan,3,10,sering,posistif
242,243,14,1,Instagram,3.9,Hiburan,3,6,jarang,netral
243,244,24,0,YouTube,1.6,Hiburan,3,6,tidak pernah,posistif
244,245,16,1,X,3.3,Hiburan,2,8,jarang,netral
245,246,19,0,YouTube,3.9,Edukasi,6,7,jarang,netral
246,247,20,0,TikTok,4.6,Hiburan,4,6,sering,netral
247,248,13,0,YouTube,5.7,Edukasi,2,4,tidak pernah,negatif
248,249,16,0,Instagram,3.6,Berita,9,7,sering,netral
249,250,23,1,TikTok,4.5,Hiburan,9,5,sering,netral
250,251,16,0,TikTok,6.5,Edukasi,4,6,jarang,negatif
251,252,20,0,Instagram,3.6,Edukasi,5,7,tidak pernah,netral
252,253,12,0,YouTube,3.9,Edukasi,8,6,jarang,netral
253,254,21,0,YouTube,4.1,Hiburan,9,8,jarang,netral
254,255,21,0,YouTube,2.3,Hiburan,7,6,tidak pernah,posistif
255,256,23,0,YouTube,3.0,Edukasi,3,9,tidak pernah,netral
256,257,14,0,YouTube,4.3,Hiburan,6,6,tidak pernah,netral
257,258,20,0,X,3.0,Hiburan,8,6,tidak pernah,netral
258,259,18,0,Instagram,3.1,Hiburan,2,7,jarang,netral
259,260,19,1,TikTok,5.5,Hiburan,7,7,jarang,negatif
260,261,19,0,TikTok,5.1,Hiburan,10,7,tidak pernah,negatif
